"order_id","order_date","customer_name","customer_city","product_name","category_name","brand_name","quantity","list_price","discount","store_name","staff_name"
53,"2016-02-03","Margit Osborn","Plainview","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.20,"Baldwin Bikes","Marcelene Boyer"
53,"2016-02-03","Margit Osborn","Plainview","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
53,"2016-02-03","Margit Osborn","Plainview","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.20,"Baldwin Bikes","Marcelene Boyer"
53,"2016-02-03","Margit Osborn","Plainview","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
54,"2016-02-04","Inge Olsen","Long Beach","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Venita Daniel"
54,"2016-02-04","Inge Olsen","Long Beach","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.20,"Baldwin Bikes","Venita Daniel"
55,"2016-02-04","Chanel May","Garden City","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Marcelene Boyer"
55,"2016-02-04","Chanel May","Garden City","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.20,"Baldwin Bikes","Marcelene Boyer"
55,"2016-02-04","Chanel May","Garden City","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.20,"Baldwin Bikes","Marcelene Boyer"
56,"2016-02-04","Nathaniel Davidson","Rome","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.07,"Baldwin Bikes","Marcelene Boyer"
57,"2016-02-04","Dalia Carson","Rochester","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.10,"Baldwin Bikes","Venita Daniel"
57,"2016-02-04","Dalia Carson","Rochester","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.20,"Baldwin Bikes","Venita Daniel"
57,"2016-02-04","Dalia Carson","Rochester","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",1,269.99,0.07,"Baldwin Bikes","Venita Daniel"
58,"2016-02-05","Tiana Henderson","Franklin Square","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.05,"Baldwin Bikes","Marcelene Boyer"
58,"2016-02-05","Tiana Henderson","Franklin Square","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.07,"Baldwin Bikes","Marcelene Boyer"
58,"2016-02-05","Tiana Henderson","Franklin Square","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.10,"Baldwin Bikes","Marcelene Boyer"
59,"2016-02-05","Rodney Odom","Richmond Hill","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Venita Daniel"
59,"2016-02-05","Rodney Odom","Richmond Hill","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.10,"Baldwin Bikes","Venita Daniel"
59,"2016-02-05","Rodney Odom","Richmond Hill","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.10,"Baldwin Bikes","Venita Daniel"
60,"2016-02-06","Joesph Delacruz","Atwater","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.05,"Santa Cruz Bikes","Genna Serrano"
60,"2016-02-06","Joesph Delacruz","Atwater","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.10,"Santa Cruz Bikes","Genna Serrano"
60,"2016-02-06","Joesph Delacruz","Atwater","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.07,"Santa Cruz Bikes","Genna Serrano"
60,"2016-02-06","Joesph Delacruz","Atwater","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.20,"Santa Cruz Bikes","Genna Serrano"
61,"2016-02-06","Mark Garrett","Monroe","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.10,"Baldwin Bikes","Venita Daniel"
61,"2016-02-06","Mark Garrett","Monroe","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.05,"Baldwin Bikes","Venita Daniel"
61,"2016-02-06","Mark Garrett","Monroe","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",2,1320.99,0.20,"Baldwin Bikes","Venita Daniel"
62,"2016-02-07","Denis Logan","Ridgecrest","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",1,269.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
62,"2016-02-07","Denis Logan","Ridgecrest","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
62,"2016-02-07","Denis Logan","Ridgecrest","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
63,"2016-02-07","Dann Huff","Huntington Station","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.10,"Baldwin Bikes","Venita Daniel"
63,"2016-02-07","Dann Huff","Huntington Station","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.05,"Baldwin Bikes","Venita Daniel"
63,"2016-02-07","Dann Huff","Huntington Station","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.10,"Baldwin Bikes","Venita Daniel"
64,"2016-02-07","Corine Stuart","Clifton Park","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
64,"2016-02-07","Corine Stuart","Clifton Park","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.20,"Baldwin Bikes","Marcelene Boyer"
64,"2016-02-07","Corine Stuart","Clifton Park","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Baldwin Bikes","Marcelene Boyer"
64,"2016-02-07","Corine Stuart","Clifton Park","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",2,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
65,"2016-02-08","Serafina Clemons","Shirley","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
66,"2016-02-09","Susannah Fields","Far Rockaway","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.20,"Baldwin Bikes","Venita Daniel"
66,"2016-02-09","Susannah Fields","Far Rockaway","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.07,"Baldwin Bikes","Venita Daniel"
66,"2016-02-09","Susannah Fields","Far Rockaway","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.07,"Baldwin Bikes","Venita Daniel"
67,"2016-02-09","Lazaro Moran","Sugar Land","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Rowlett Bikes","Kali Vargas"
67,"2016-02-09","Lazaro Moran","Sugar Land","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",2,549.99,0.10,"Rowlett Bikes","Kali Vargas"
67,"2016-02-09","Lazaro Moran","Sugar Land","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.20,"Rowlett Bikes","Kali Vargas"
67,"2016-02-09","Lazaro Moran","Sugar Land","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",2,1320.99,0.10,"Rowlett Bikes","Kali Vargas"
67,"2016-02-09","Lazaro Moran","Sugar Land","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Rowlett Bikes","Kali Vargas"
68,"2016-02-10","Kristen Alvarez","Bronx","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.07,"Baldwin Bikes","Marcelene Boyer"
68,"2016-02-10","Kristen Alvarez","Bronx","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.10,"Baldwin Bikes","Marcelene Boyer"
69,"2016-02-10","Ophelia Decker","New Windsor","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.10,"Baldwin Bikes","Venita Daniel"
69,"2016-02-10","Ophelia Decker","New Windsor","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.20,"Baldwin Bikes","Venita Daniel"
69,"2016-02-10","Ophelia Decker","New Windsor","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.05,"Baldwin Bikes","Venita Daniel"
70,"2016-02-11","Cleotilde Booth","Sugar Land","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.05,"Rowlett Bikes","Layla Terrell"
70,"2016-02-11","Cleotilde Booth","Sugar Land","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Rowlett Bikes","Layla Terrell"
70,"2016-02-11","Cleotilde Booth","Sugar Land","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.05,"Rowlett Bikes","Layla Terrell"
71,"2016-02-11","Cathey Lamb","Bayside","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Venita Daniel"
71,"2016-02-11","Cathey Lamb","Bayside","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.20,"Baldwin Bikes","Venita Daniel"
71,"2016-02-11","Cathey Lamb","Bayside","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.10,"Baldwin Bikes","Venita Daniel"
72,"2016-02-12","Cesar Wilkins","San Diego","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.07,"Santa Cruz Bikes","Mireya Copeland"
72,"2016-02-12","Cesar Wilkins","San Diego","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
72,"2016-02-12","Cesar Wilkins","San Diego","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
73,"2016-02-12","Gabriel Wagner","Ballston Spa","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.07,"Baldwin Bikes","Venita Daniel"
73,"2016-02-12","Gabriel Wagner","Ballston Spa","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Venita Daniel"
73,"2016-02-12","Gabriel Wagner","Ballston Spa","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.07,"Baldwin Bikes","Venita Daniel"
73,"2016-02-12","Gabriel Wagner","Ballston Spa","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.07,"Baldwin Bikes","Venita Daniel"
73,"2016-02-12","Gabriel Wagner","Ballston Spa","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Baldwin Bikes","Venita Daniel"
74,"2016-02-13","Mariela Huffman","Garden City","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Venita Daniel"
74,"2016-02-13","Mariela Huffman","Garden City","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.07,"Baldwin Bikes","Venita Daniel"
75,"2016-02-14","Euna Lopez","Carmel","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.10,"Baldwin Bikes","Marcelene Boyer"
75,"2016-02-14","Euna Lopez","Carmel","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",2,3999.99,0.07,"Baldwin Bikes","Marcelene Boyer"
75,"2016-02-14","Euna Lopez","Carmel","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.20,"Baldwin Bikes","Marcelene Boyer"
76,"2016-02-16","Genoveva Baldwin","Port Washington","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.05,"Baldwin Bikes","Marcelene Boyer"
76,"2016-02-16","Genoveva Baldwin","Port Washington","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",2,1680.99,0.10,"Baldwin Bikes","Marcelene Boyer"
76,"2016-02-16","Genoveva Baldwin","Port Washington","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.07,"Baldwin Bikes","Marcelene Boyer"
77,"2016-02-16","Rochelle Ward","Glendora","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
77,"2016-02-16","Rochelle Ward","Glendora","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",2,549.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
77,"2016-02-16","Rochelle Ward","Glendora","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
77,"2016-02-16","Rochelle Ward","Glendora","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
78,"2016-02-16","Trinidad Chapman","Ronkonkoma","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.07,"Baldwin Bikes","Venita Daniel"
78,"2016-02-16","Trinidad Chapman","Ronkonkoma","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Baldwin Bikes","Venita Daniel"
78,"2016-02-16","Trinidad Chapman","Ronkonkoma","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.10,"Baldwin Bikes","Venita Daniel"
78,"2016-02-16","Trinidad Chapman","Ronkonkoma","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.10,"Baldwin Bikes","Venita Daniel"
79,"2016-02-17","Ellena Clements","Santa Monica","Trek Conduit+ - 2016","Electric Bikes","Trek",2,2999.99,0.10,"Santa Cruz Bikes","Genna Serrano"
79,"2016-02-17","Ellena Clements","Santa Monica","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.05,"Santa Cruz Bikes","Genna Serrano"
79,"2016-02-17","Ellena Clements","Santa Monica","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.10,"Santa Cruz Bikes","Genna Serrano"
79,"2016-02-17","Ellena Clements","Santa Monica","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.07,"Santa Cruz Bikes","Genna Serrano"
80,"2016-02-17","Jeannie Wilcox","Franklin Square","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.10,"Baldwin Bikes","Marcelene Boyer"
80,"2016-02-17","Jeannie Wilcox","Franklin Square","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
80,"2016-02-17","Jeannie Wilcox","Franklin Square","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.20,"Baldwin Bikes","Marcelene Boyer"
81,"2016-02-17","Max Charles","Glen Cove","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.20,"Baldwin Bikes","Marcelene Boyer"
81,"2016-02-17","Max Charles","Glen Cove","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
81,"2016-02-17","Max Charles","Glen Cove","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
82,"2016-02-18","Bronwyn Vargas","New Windsor","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
82,"2016-02-18","Bronwyn Vargas","New Windsor","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",2,1680.99,0.20,"Baldwin Bikes","Marcelene Boyer"
83,"2016-02-19","Gertrude Terry","Upland","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
83,"2016-02-19","Gertrude Terry","Upland","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.05,"Santa Cruz Bikes","Genna Serrano"
84,"2016-02-20","Christia Wilkins","Woodside","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Venita Daniel"
84,"2016-02-20","Christia Wilkins","Woodside","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.07,"Baldwin Bikes","Venita Daniel"
85,"2016-02-20","Aaron Knapp","Yonkers","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.05,"Baldwin Bikes","Venita Daniel"
85,"2016-02-20","Aaron Knapp","Yonkers","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.07,"Baldwin Bikes","Venita Daniel"
86,"2016-02-21","Lavette Wright","Ronkonkoma","Trek Conduit+ - 2016","Electric Bikes","Trek",2,2999.99,0.10,"Baldwin Bikes","Venita Daniel"
86,"2016-02-21","Lavette Wright","Ronkonkoma","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Venita Daniel"
86,"2016-02-21","Lavette Wright","Ronkonkoma","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",2,269.99,0.20,"Baldwin Bikes","Venita Daniel"
86,"2016-02-21","Lavette Wright","Ronkonkoma","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.10,"Baldwin Bikes","Venita Daniel"
87,"2016-02-21","Rosa Kinney","Brooklyn","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Marcelene Boyer"
87,"2016-02-21","Rosa Kinney","Brooklyn","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.10,"Baldwin Bikes","Marcelene Boyer"
88,"2016-02-21","Rodolfo Buck","Shirley","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.07,"Baldwin Bikes","Marcelene Boyer"
88,"2016-02-21","Rodolfo Buck","Shirley","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.10,"Baldwin Bikes","Marcelene Boyer"
88,"2016-02-21","Rodolfo Buck","Shirley","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.10,"Baldwin Bikes","Marcelene Boyer"
89,"2016-02-21","Calandra Stanton","Lake Jackson","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.05,"Rowlett Bikes","Kali Vargas"
89,"2016-02-21","Calandra Stanton","Lake Jackson","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.10,"Rowlett Bikes","Kali Vargas"
90,"2016-02-23","Romaine Haley","Ithaca","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.10,"Baldwin Bikes","Venita Daniel"
90,"2016-02-23","Romaine Haley","Ithaca","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.07,"Baldwin Bikes","Venita Daniel"
91,"2016-02-25","Catrice Hicks","San Pablo","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
91,"2016-02-25","Catrice Hicks","San Pablo","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
91,"2016-02-25","Catrice Hicks","San Pablo","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
91,"2016-02-25","Catrice Hicks","San Pablo","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
92,"2016-02-25","Kimberli Cline","Centereach","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.10,"Baldwin Bikes","Venita Daniel"
93,"2016-02-26","Cindie Franklin","Lawndale","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.07,"Santa Cruz Bikes","Genna Serrano"
93,"2016-02-26","Cindie Franklin","Lawndale","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.05,"Santa Cruz Bikes","Genna Serrano"
93,"2016-02-26","Cindie Franklin","Lawndale","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.10,"Santa Cruz Bikes","Genna Serrano"
93,"2016-02-26","Cindie Franklin","Lawndale","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.20,"Santa Cruz Bikes","Genna Serrano"
93,"2016-02-26","Cindie Franklin","Lawndale","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.07,"Santa Cruz Bikes","Genna Serrano"
94,"2016-02-27","Thurman Ellis","Pleasanton","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
94,"2016-02-27","Thurman Ellis","Pleasanton","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
94,"2016-02-27","Thurman Ellis","Pleasanton","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
94,"2016-02-27","Thurman Ellis","Pleasanton","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",2,269.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
95,"2016-02-27","Casey Gill","Port Washington","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.20,"Baldwin Bikes","Venita Daniel"
95,"2016-02-27","Casey Gill","Port Washington","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.10,"Baldwin Bikes","Venita Daniel"
95,"2016-02-27","Casey Gill","Port Washington","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.20,"Baldwin Bikes","Venita Daniel"
95,"2016-02-27","Casey Gill","Port Washington","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Venita Daniel"
96,"2016-02-27","Keitha Black","Lindenhurst","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.10,"Baldwin Bikes","Venita Daniel"
96,"2016-02-27","Keitha Black","Lindenhurst","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.05,"Baldwin Bikes","Venita Daniel"
